"date","삼성전자_ema5","kospi_ema20diffn","kospi_ema50diffn","LS.ELECTRIC_ema5","인프라_ema20diffn","인프라_ema50diffn","SK하이닉스_ema5","반도체_ema20diffn","반도체_ema50diffn","로보티즈_ema5","로봇_ema20diffn","로봇_ema50diffn","에이비엘바이오_ema5","바이오_ema20diffn","바이오_ema50diffn","한화오션_ema5","조선_ema20diffn","조선_ema50diffn","한화에어로스페이스_ema5","방산_ema20diffn","방산_ema50diffn","비에이치아이_ema5","원자력_ema20diffn","원자력_ema50diffn","KB금융_ema5","금융지주_ema20diffn","금융지주_ema50diffn","미래에셋증권_ema5","증권_ema20diffn","증권_ema50diffn","현대차_ema5","자동차_ema20diffn","자동차_ema50diffn","삼성SDI_ema5","이차전지_ema20diffn","이차전지_ema50diffn","OCI홀딩스_ema5","태양광_ema20diffn","태양광_ema50diffn","대우건설_ema5","건설_ema20diffn","건설_ema50diffn","에이피알_ema5","뷰티_ema20diffn","뷰티_ema50diffn"
2026-04-22,3.88239693153935,7.88309197880518,12.8126511669417,5.32967150724753,11.2822879594579,18.2452300708128,6.08498522464665,8.34779184119875,14.7528974077475,10.0196339532275,3.21890866617487,1.55626759199056,5.02045339722446,-3.62838630797429,-6.12118270747809,3.14754750514599,11.9045354223526,11.8832000562949,3.78494032673557,7.16948438269443,11.6503295313891,6.38106904825937,8.68603539567943,19.2274194057413,1.86398687880364,2.32714994666484,5.78929266497362,8.61656133916551,3.36290100976867,9.54042917346239,2.50970032667064,10.2152787216554,14.5774127161528,2.40666017378838,15.6890961194671,20.4758301986409,4.0928422086487,15.4810139471957,24.263786737817,9.43101779916652,10.2152787216554,14.5774127161528,7.72307133212263,6.20084142237047,8.94163906997558
2026-04-23,3.93531850318152,7.9494783063097,13.1315120274115,5.61279769744214,15.0270952987316,22.2457907707871,6.16132316238671,8.418375924167,15.0293236373078,9.9106368981504,2.03319087039904,0.545607029679153,4.99167052796856,-2.2212074626637,-4.72666455775844,3.17416745280231,11.6961426711095,12.4001013343432,3.77968572185005,5.24585281465942,9.93940115628573,6.46792315544264,11.0992969691741,21.5173058286402,1.85921922412711,2.55161857778927,6.01919416796741,8.55378364521094,2.52765109640943,8.65439222653035,2.50803625042324,7.91883013868826,12.6685163660658,2.46556641438271,11.1494455884141,16.6224437789522,4.26982128480084,14.9120929483266,24.1738758080992,9.73938008316528,7.91883013868826,12.6685163660658,7.83940787730252,5.04303260479007,8.0062114249812
2026-04-24,3.94059835089496,7.10634179616591,12.5303234577001,5.89171896055098,18.3182964357268,25.9621472993986,6.20706083595121,8.42971851546588,15.2410488209643,10.1465394745333,3.58436933030707,2.40519927197123,5.01212622147438,0.403226872822053,-1.91620714182474,3.19591632582829,12.9232195731958,14.3799533783326,3.80968644314484,5.5789765720778,10.3901092261539,6.4581432596187,10.5794423843644,21.1771221758538,1.85369941563208,2.32979632172284,5.80484771853711,8.47873351046308,2.21911929289128,8.24752857049402,2.47710891271154,5.34411241899042,10.3381622595407,2.51987277999124,11.734287417807,17.6115261240265,4.68457164726719,19.513707239597,28.9245036432303,9.89823567006146,5.34411241899042,10.3381622595407,8.00336399423229,8.96856156430698,12.2248674275972
2026-04-27,3.9741194494186,7.95800027572622,13.5672611323585,6.35292369241941,22.5924979234402,30.7373852643968,6.35781926666786,12.0883200324244,19.0286361669625,10.9753954676947,7.25654663770391,6.62506564587712,5.19184071038397,2.12332671225004,0.0698144209071897,3.19920929899799,11.8460343569339,13.9764132376683,3.82175181556156,4.36611712833243,9.29580260144143,6.45598995061432,10.0493640949813,20.793606793907,1.85001954330205,1.68111414771087,5.14010822660442,8.50339634954867,3.32553186588733,9.23717504304872,2.473753713308,5.97820224202338,11.0825325651148,2.54787582088718,9.80552281736047,16.1167945418754,4.92756624081646,19.3445895246577,29.3743882738873,10.0456676338616,5.97820224202338,11.0825325651148,8.10649675646096,8.7453649023658,12.391513713875
2026-04-28,3.98146624841035,7.79317033137696,13.6266280311217,6.71734328396763,19.7313767790942,28.8578855694383,6.47206964695595,10.8779292039299,18.2245885677904,11.2678015605864,6.90548426020982,6.72881003490229,4.95485191256928,0.182863326856828,-1.81752380241409,3.20460640744854,9.65116358914944,12.3229675486317,3.77777635291243,2.98795761340917,7.96201267048309,6.43053799278106,9.52525434683703,20.3830341106385,1.85302949651808,1.15431596725028,4.56283743249498,8.51153865757786,2.25152124722391,8.1199242395796,2.52016725896617,8.71618458799161,13.9693779666715,2.62805353614093,13.230879685971,19.7899806904847,5.04409068552994,18.0101537468823,28.6947360168639,10.5540469718546,8.71618458799161,13.9693779666715,8.2369650885252,7.73136257647895,11.7209317816225
2026-04-29,4.01036507444325,7.4213972122001,13.460734541808,7.0694434047464,20.8583113103046,30.555496577207,6.53620990231398,9.83194533130559,17.5001641486732,11.4869403111234,5.82562174227696,6.01574467422453,4.82471751848345,-0.273783076143773,-2.22202361861778,3.19539730773258,9.10300750605477,12.2220379016637,3.77050134571991,3.80505220892018,8.75967068436894,6.4681527902036,9.00667786020818,19.9468294433314,1.86206024812748,0.10207094351131,3.41775101743063,8.4837685241525,0.033392296864065,5.80147151732346,2.55267898871442,6.32494746717721,11.8591731416279,2.72524509480655,13.6667312594313,20.6787116428583,5.14091973329796,17.8121484314475,28.9706825715259,10.8670113810149,6.32494746717721,11.8591731416279,8.27457345077192,5.7875264191265,10.034446928857
2026-04-30,3.99662963841239,5.41086768632541,11.6387210819696,7.35163496051775,21.3729431148129,31.6878096766425,6.56694340771863,8.40748909154264,16.3396593063402,11.4878246798261,4.94927085093761,5.43908369099833,4.66081564341627,-3.89400348150853,-6.08218850209257,3.18525566666683,7.20301348539201,10.6833785562339,3.76300630477607,2.55132075486316,7.51836934378359,6.4408298632797,5.44760753721473,16.640933760007,1.86769052052641,-1.96903593640145,1.16735099122602,8.34491112379816,-3.41744484379046,2.12407635714783,2.53511932580961,3.53729875187779,9.21062145551213,2.76680272586156,10.3551321620339,17.9066785682712,5.18871960776249,16.5699495611521,28.2514132817849,10.8783951842425,3.53729875187779,9.21062145551213,8.13610582557016,1.65378871026136,6.00805910061267
2026-05-04,4.05947556117368,8.80420687220984,15.059697330742,7.69162871850556,26.0849710933196,36.6704989403575,6.86404570250447,11.6544579820334,19.6249549475774,11.4521122260473,4.96195456704562,5.73715202351567,4.52690398942848,-3.73497549774567,-6.07335491760191,3.18809995163525,6.83732037394825,10.5918069722284,3.80033018919474,4.56045714623107,9.49320027518522,6.45973086179551,3.31809700038557,14.4804080342678,1.86090786126096,2.95640452031572,5.99810164887975,8.48057810266168,5.83235578536564,11.0098876651821,2.53596781168224,5.71798365606845,11.365642078305,2.8081764846367,12.5441446886128,20.2922420078318,5.16075467628356,15.3860144694149,27.5034710889224,10.5900956820753,5.71798365606845,11.365642078305,8.0684793383337,2.8675506897917,7.1641507238706
2026-05-06,4.30238088333616,13.2157928350158,19.6618620859248,8.12236123408173,27.8856541603564,39.1310726347355,7.32670052537707,16.3367877747263,24.4513474821968,11.3859515517953,3.12365044174421,4.07369258034326,4.38512767836966,-5.43252045566995,-8.06472782641274,3.16758359058562,3.92767044066777,7.87477477513848,3.79699905988637,3.08789220126712,8.07537849265847,6.4635982843829,3.45350228313975,14.3365700781759,1.86067860383135,6.56515414068783,9.76459343564619,9.13124472211857,15.4912731209729,20.8285942893467,2.55379649466826,7.40333420480817,13.1460794928202,2.8261909205032,12.7900722045334,20.8907449632668,5.05595400781531,14.4189187921443,26.8782231025618,10.4030870438641,7.40333420480817,13.1460794928202,7.98328146130006,1.06340986012349,5.3292798085086
2026-05-07,4.49731908483061,12.9746495553097,19.891058849502,8.43799112961714,25.1617871772736,37.5354896325751,7.72619610770218,15.9204726959914,24.5852306117481,11.2450390145238,2.12451062350922,3.1761518142002,4.27775253560656,-5.35650865070576,-8.22886605075434,3.15150467179947,5.91217670074399,9.96767042722308,3.69250357592613,-1.57813689832514,3.35497379659668,6.49892622769465,5.92049473558308,16.4086912909318,1.86950102504701,4.51403512114004,7.91936143037433,9.36583243575429,10.4504086450269,16.46463743533,2.60020833480081,7.77915629595781,13.7071901863732,2.83273307585214,11.9426610580741,20.4285796058127,4.94061494451712,11.7989638437159,24.692996773998,10.3822352163967,7.77915629595781,13.7071901863732,7.79997090425846,-0.196284487296361,3.94318306438684
2026-05-08,4.60927716579811,12.0308489256198,19.396336897429,8.59620710386337,24.2539256626874,37.3828295875632,8.04750553516022,14.7487139706825,23.9492125737017,11.5443693462427,6.3660364799439,7.71991426739906,4.24581338010758,-4.90152848556921,-7.96634169260573,3.11036835906992,1.9202702186937,6.09257284418383,3.61402313278987,-3.71057727876612,0.917045933630884,6.40021278664498,2.27235983485525,12.8550908402007,1.87733378256081,2.56063659357079,6.04867068349606,9.54712299892838,8.02491119768357,14.4021889275295,2.69549356657782,11.8528831017901,17.9537199869564,2.81522463850321,9.27941940440613,18.1632815243741,4.81825028466563,9.37723444118836,22.5477585499608,10.3319967887827,11.8528831017901,17.9537199869564,7.87833162727739,2.71341824114133,6.73173376729001
2026-05-11,4.78591996660632,13.9423004513279,21.61041871411,8.61625976457363,21.0887378762486,35.1660119118159,8.59502224553255,18.0672456115458,27.484358149625,12.2642520391537,7.1285946677931,8.8497601967191,4.19880540566049,-6.28253921163669,-9.67350435301419,3.11816387362846,4.66314146955672,8.82839590167435,3.56875626709591,-1.19873660824052,3.07091112106051,6.21213842268771,0.257097670034037,10.6475940397904,1.87123898935725,1.31042818885312,4.78107213368086,9.65968378968324,6.5293223893399,13.1146499110859,2.81080613164196,14.6194218707804,21.0999363491567,2.81175354978035,7.3149098180244,16.4157074972227,4.74146036592107,6.54676567509823,19.9051747005844,10.2206390552018,14.6194218707804,21.0999363491567,7.95525737218805,2.7298294526429,6.74753914358531
2026-05-12,4.86468027374938,11.2412052399941,19.4346027378712,8.48725377929065,15.7664524846548,30.8956994899572,8.88271911184772,13.5514143982444,23.7794832627905,12.3509018111945,4.41532776170813,6.38242823754349,4.19211049330543,-3.60280836420697,-7.01335940966633,3.0553227819974,1.88225041016289,6.10912483999673,3.51124631642872,-2.81791725289658,1.18746863301062,6.01907287943674,-2.90947192505238,7.24098807588722,1.84688390284005,-2.64554209008385,0.668261786999452,9.52308490714246,0.252875708982276,7.0186671918706,2.88768117501805,13.940408410419,20.9724743473341,2.7342617979035,0.708382170438585,10.1123731600356,4.75249186179153,4.30815036966678,17.6546218688538,9.94395040003485,13.940408410419,20.9724743473341,7.86768659832696,0.00453810873812861,3.97310538423076
